MAGNITUDE,FREQUENCY
0.25381362993945,1,
0.14894937934275,2,
0.16153067220857,3,
0.038109377439609,4,
0.05112510289286,5,
0.10046018862102,6,
0.048705540043638,7,
0.09874767618676,8,
0.040908211809137,9,
0.1532380232242,10,
0.096107655059907,11,
0.033864335304083,12,
0.11518328532141,13,
0.11105812529444,14,
0.03754550320978,15,
0.07803334498128,16,
0.079195698515804,17,
0.11937674491294,18,
0.064183992614981,19,
0.085373142665548,20,
0.11137859183145,21,
0.11224391565776,22,
0.11924270917787,23,
0.07574037549482,24,
0.10707289666022,25,
0.16095366617472,26,
0.20387447436724,27,
0.19376819924683,28,
0.091671199163851,29,
0.017103251470815,30,
0.065286657589051,31,
0.060000561809493,32,
0.028865325404087,33,
0.060255571410728,34,
0.13928586573465,35,
0.10878641396021,36,
0.037329067735738,37,
0.17027771649949,38,
0.028258691202915,39,
0.08664991477122,40,
0.077374592910248,41,
0.11296484317272,42,
0.1157853265615,43,
0.097199933948077,44,
0.17422277080926,45,
0.027537920204586,46,
0.080098306384876,47,
0.0063686032079482,48,
0.060037986966682,49,
0.14774128374505,50,
0.2291506001404,51,
0.10475460821579,52,
0.10795071911371,53,
0.15113835266494,54,
0.021475702169845,55,
0.061646330960316,56,
0.046664519308101,57,
0.041845226742936,58,
0.076291690295918,59,
0.77311404657007,60,
0.10889030377532,61,
0.043914006657702,62,
0.11748391002306,63,
0.086573480150933,64,
0.13496897542792,65,
0.096495250736095,66,
0.057841680741004,67,
0.1060699591238,68,
0.093789944333598,69,
0.042331668515674,70,
0.057686623905405,71,
0.05558747178637,72,
0.092958846194783,73,
0.05980657133243,74,
0.13897854993292,75,
0.033402582586391,76,
0.034818524712574,77,
0.037094025816751,78,
0.094163959267717,79,
0.053190026705526,80,
0.1396146113244,81,
0.11248974343881,82,
0.10473242482854,83,
0.093377159620398,84,
0.12387884422794,85,
0.048449968059366,86,
0.10429766706382,87,
0.06345272487451,88,
0.090314621535255,89,
0.74704816211474,90,
0.10561635231877,91,
0.077666202792397,92,
0.072780645569297,93,
0.072478773552439,94,
0.14042076518714,95,
0.048367322736761,96,
0.10295377392758,97,
0.1860949963453,98,
0.19966066753187,99,
0.13501930489029,100,
0.066196578265364,101,
0.065593897158095,102,
0.075023304346732,103,
0.080854204655941,104,
0.066696670373748,105,
0.050921258249742,106,
0.062319649265426,107,
0.043506532754879,108,
0.12043400744891,109,
0.080608139762019,110,
0.012573362683646,111,
0.041940232092034,112,
0.061025328532556,113,
0.054863305520331,114,
0.11208279038354,115,
0.087580531345825,116,
0.100650427352,117,
0.043242566544728,118,
0.10017134557536,119,
0.12347102430206,120,
0.04911826072165,121,
0.038253959066352,122,
0.002854567755585,123,
0.015232110213763,124,
0.02051523590619,125,
0.14958467274981,126,
0.093851945358645,127,
0.10357758395548,128,
0.061242623321541,129,
0.084646910753674,130,
0.068189677854179,131,
0.02498588918292,132,
0.076046066324586,133,
0.13403989239338,134,
0.074357048873365,135,
0.095485922421803,136,
0.079160329214071,137,
0.027133809229765,138,
0.068619522040588,139,
0.034172730570313,140,
0.15814221113778,141,
0.05180281406021,142,
0.10537008781314,143,
0.057062077162916,144,
0.15619458243266,145,
0.071904019773702,146,
0.095349998668933,147,
0.13374516217394,148,
0.106284694274,149,
0.07371838436255,150,
0.12374118886778,151,
0.15574884233205,152,
0.10033387135296,153,
0.038527048209238,154,
0.028578358190446,155,
0.062776819802038,156,
0.13831807242536,157,
0.12110312901709,158,
0.033329801831929,159,
0.013211146920486,160,
0.060722975638786,161,
0.069973390503408,162,
0.03355975921338,163,
0.095637532385418,164,
0.047261715100433,165,
0.45950876065862,166,
0.64933051037824,167,
0.31604201878441,168,
0.097086473010318,169,
0.098305764331283,170,
0.052972572570627,171,
0.10565294271137,172,
0.18620181025226,173,
0.13718508962276,174,
0.1694395770751,175,
0.14869888998491,176,
0.037389814930097,177,
0.051048710006929,178,
0.11129655825314,179,
0.15240880912828,180,
0.033538820795072,181,
0.13752425273105,182,
0.045127673505342,183,
0.10796585437316,184,
0.065642420183981,185,
0.12599928665819,186,
0.11962092768405,187,
0.073530811281943,188,
0.082645939505236,189,
0.17704389836922,190,
0.077839866319442,191,
0.081888398622699,192,
0.034631319310922,193,
0.081163873170222,194,
0.027785012202019,195,
0.098194209247281,196,
0.068650029370153,197,
0.059005918745178,198,
0.1182299520919,199,
0.19782610371167,200,
0.10450215270441,201,
0.092821635284749,202,
0.05053264587061,203,
0.02801544846726,204,
0.022793107206481,205,
0.077798609763177,206,
0.04159567850272,207,
0.06801100092142,208,
0.042399486475524,209,
0.12144290896146,210,
0.083592732275511,211,
0.10435319480175,212,
0.0252391961126,213,
0.012943194453765,214,
0.11071056655641,215,
0.017563182175479,216,
0.096950641281019,217,
0.017009606652788,218,
0.046979093549583,219,
0.10579967532445,220,
0.1238416127639,221,
0.033685887484781,222,
0.053599103811235,223,
0.17720688727382,224,
0.028853073240344,225,
0.10366623403802,226,
0.1044099258076,227,
0.047633858144704,228,
0.076554021331012,229,
0.062148686827342,230,
0.063965753057081,231,
0.052416018697123,232,
0.068831314941336,233,
0.040724280410403,234,
0.021606214257292,235,
0.099995415110317,236,
0.12449865586869,237,
0.056049932191437,238,
0.038190867398196,239,
0.11946145590204,240,
0.073272941587562,241,
0.079311633703966,242,
0.10195906838703,243,
0.11069969901021,244,
0.063054373832955,245,
0.18832477674231,246,
0.028762811599483,247,
0.10840622763922,248,
0.12213300150618,249,
0.23957671736647,250,
0.091749460343223,251,
0.034572806207556,252,
0.014967844375068,253,
0.041106623228699,254,
0.13098578727829,255,
0.078601436566673,256,
0.097343180143258,257,
0.076960591711275,258,
0.068017338803353,259,
0.037633001721473,260,
0.030426161662319,261,
0.043999131598506,262,
0.019201069157372,263,
0.10070285336319,264,
0.174429144387,265,
0.16045237491846,266,
0.063765765313226,267,
0.14883316865134,268,
0.063526669599458,269,
0.046045456359845,270,
0.085155005783774,271,
0.050842345527221,272,
0.20838159920609,273,
0.086125048692033,274,
0.19346756627808,275,
0.13347548521152,276,
0.062752289408789,277,
0.093114831783813,278,
0.02674895618229,279,
0.1125871980017,280,
0.12739708862468,281,
0.12874988823851,282,
0.010502439070252,283,
0.03806405438021,284,
0.033123668257708,285,
0.057699351047549,286,
0.22316836830939,287,
0.22423617897516,288,
0.16197833532252,289,
0.047470109223408,290,
0.0038879557811995,291,
0.14169247035081,292,
0.042267696265281,293,
0.057854287972168,294,
0.13084939059094,295,
0.14571523825938,296,
0.016701698099668,297,
0.097946008420629,298,
0.079369063047818,299,
0.20987051597239,300,
0.12026039413139,301,
0.051548915805954,302,
0.21724672326488,303,
0.066416669010845,304,
0.12881891243296,305,
0.021069642495323,306,
0.078210528141146,307,
0.16784996403812,308,
0.12967439457005,309,
0.12083836278948,310,
0.10502933205501,311,
0.029352417827172,312,
0.038244273923724,313,
0.039779798001899,314,
0.20154133113887,315,
0.059664768284579,316,
0.084364321561831,317,
0.067226038940778,318,
0.042613064885457,319,
0.064662918804266,320,
0.17781803174743,321,
0.074864638892765,322,
0.039334122820959,323,
0.1174051000876,324,
