MAGNITUDE,FREQUENCY
3.7573513109359,1,
0.63477037908938,2,
0.61227961338354,3,
0.21324045406651,4,
0.18209460775578,5,
0.07428352400126,6,
0.19189501770676,7,
0.083595008951785,8,
0.038327462431335,9,
0.072172069906157,10,
0.10404856159181,11,
0.15786831212683,12,
0.13918125554546,13,
0.072106080138157,14,
0.073398124745384,15,
0.0049673761301202,16,
0.069005166592771,17,
0.11048511261529,18,
0.11253632494096,19,
0.026593974782003,20,
0.026118264869311,21,
0.14865776884837,22,
0.069492439609682,23,
0.079183541424275,24,
0.041642786302052,25,
0.36536506894216,26,
0.30378718127834,27,
0.10857703423363,28,
0.09445943228832,29,
0.088237129990923,30,
0.032856585797175,31,
0.17853923714738,32,
0.06218964733918,33,
0.10217120135355,34,
0.12175835051801,35,
0.093760248304205,36,
0.069526491429728,37,
0.096284390279382,38,
0.10148810079052,39,
0.13733855047905,40,
0.098570889996618,41,
0.045570292029522,42,
0.010560365647072,43,
0.046085717309159,44,
0.034787836522204,45,
0.04863333101191,46,
0.010188326403269,47,
0.08224565398138,48,
0.045323400168075,49,
0.084454763350488,50,
0.20061598938101,51,
0.16125475285823,52,
0.17089006123669,53,
0.076891284302992,54,
0.047752425241448,55,
0.047292230347137,56,
0.11327142359934,57,
0.064522919267588,58,
0.21332610670076,59,
1.0006107281412,60,
0.047513539260519,61,
0.035718747173942,62,
0.1159206648741,63,
0.056252574230856,64,
0.037331690828534,65,
0.065276659216743,66,
0.013667811594693,67,
0.068768383485318,68,
0.13035373182792,69,
0.033558431784697,70,
0.059616810254806,71,
0.14770698893973,72,
0.099311179680193,73,
0.024126296443704,74,
0.045326327787103,75,
0.1110152996825,76,
0.018250238245591,77,
0.038356279566175,78,
0.12865638615202,79,
0.019671573812182,80,
0.018068910052369,81,
0.050643652692733,82,
0.036147116996974,83,
0.092719052325049,84,
0.07386261173053,85,
0.08741376495593,86,
0.038764253352879,87,
0.037521836559828,88,
0.06530304204491,89,
0.79955075080751,90,
0.097172089568783,91,
0.10356784948091,92,
0.056679842722478,93,
0.031444615975835,94,
0.060803237577582,95,
0.076525442491246,96,
0.14401803139871,97,
0.15499956141585,98,
0.016859635096052,99,
0.069254432996658,100,
0.12953760041157,101,
0.041585646498971,102,
0.15745167718019,103,
0.088503380011444,104,
0.081049256803618,105,
0.053606220238611,106,
0.087281036966383,107,
0.0042029560598175,108,
0.022705437565445,109,
0.10967446360091,110,
0.053816102287945,111,
0.1126351096692,112,
0.054286985916504,113,
0.05296650683806,114,
0.061521626390341,115,
0.076577853089952,116,
0.040061636352767,117,
0.086502339194119,118,
0.014289922775206,119,
0.058941328041225,120,
0.05142078644414,121,
0.0087109478488645,122,
0.070304015753874,123,
0.047141926856438,124,
0.053351200738956,125,
0.11320618584822,126,
0.11267036536657,127,
0.079936624492619,128,
0.042187968243751,129,
0.04109129690695,130,
0.054148215806734,131,
0.032851955352184,132,
0.085627379808828,133,
0.13414722763893,134,
0.09277854082178,135,
0.053572151938557,136,
0.084455080604821,137,
0.10033204256692,138,
0.093157657427656,139,
0.086018447847419,140,
0.077361657684159,141,
0.086765403787077,142,
0.047226233392833,143,
0.090875156057854,144,
0.055030953846876,145,
0.027013079991379,146,
0.079195152813913,147,
0.065799948824735,148,
0.1036706923471,149,
0.14615122812548,150,
0.070926757620637,151,
0.051395607867842,152,
0.031354138665427,153,
0.025986906707807,154,
0.097658161421101,155,
0.034417277014628,156,
0.047083124514149,157,
0.086201463219968,158,
0.050480411740793,159,
0.030799250409758,160,
0.032016096683339,161,
0.092208119577208,162,
0.12938546824087,163,
0.16630990162575,164,
0.17914225056502,165,
0.47212565120154,166,
0.64544127040046,167,
0.26265917173026,168,
0.090239578479418,169,
0.19614650322681,170,
0.098971764726281,171,
0.047997950111366,172,
0.088628012132631,173,
0.085282615916939,174,
0.047295654315339,175,
0.047892410457969,176,
0.083806728436302,177,
0.13318228017713,178,
0.15815615912942,179,
0.18812377253817,180,
0.043497397682132,181,
0.10927520293428,182,
0.14138059454246,183,
0.10370161253381,184,
0.10449578420431,185,
0.16067769096677,186,
0.137010432025,187,
0.20833405493609,188,
0.06948516704684,189,
0.14181157631565,190,
0.14709694381834,191,
0.094024289647038,192,
0.11866958076577,193,
0.050750396190461,194,
0.10330511022676,195,
0.11595436307743,196,
0.11336634278729,197,
0.08850383709064,198,
0.07079156258,199,
0.10070234382626,200,
0.0911214157855,201,
0.12271627337733,202,
0.053191493920074,203,
0.081539391128902,204,
0.08753092003154,205,
0.058316732400725,206,
0.083224333236895,207,
0.077090484772342,208,
0.02450151066848,209,
0.043377106559912,210,
0.033713624686708,211,
0.11889633654571,212,
0.10581790630548,213,
0.046381357149469,214,
0.045025429973175,215,
0.0071206415000876,216,
0.026495752523373,217,
0.12432889536727,218,
0.14240186391847,219,
0.07289898186777,220,
0.018979943801686,221,
0.045172596839564,222,
0.12993132817129,223,
0.056514163552278,224,
0.13477872511261,225,
0.059472808847862,226,
0.01139155145046,227,
0.064895538197971,228,
0.07834103003676,229,
0.045005940568051,230,
0.050966656282222,231,
0.083584783144007,232,
0.030090365194137,233,
0.08220157739648,234,
0.028312564377229,235,
0.041012797386401,236,
0.063340667295326,237,
0.045622084887236,238,
0.041601991846111,239,
0.065213698939351,240,
0.072653813317096,241,
0.030766306486585,242,
0.028365259727827,243,
0.082176026142399,244,
0.078643079760696,245,
0.077247222824253,246,
0.07905682713903,247,
0.030146902309354,248,
0.13004885249983,249,
0.23416071747833,250,
0.19365502047904,251,
0.12895172135508,252,
0.11284154039674,253,
0.080879953639382,254,
0.09848729166031,255,
0.040829213693377,256,
0.0084119022009938,257,
0.059277330035243,258,
0.068339234812838,259,
0.036959054546556,260,
0.067630089093348,261,
0.045459170005587,262,
0.036682401568396,263,
0.03291325491058,264,
0.075544886018534,265,
0.14001326446351,266,
0.056821576592153,267,
0.13904037508016,268,
0.025935861684811,269,
0.087969109735163,270,
0.13658889600212,271,
0.026466150537396,272,
0.1700463621054,273,
0.12235884618452,274,
0.13763270133153,275,
0.03532765140159,276,
0.14832507979524,277,
0.081435096396023,278,
0.10999152290683,279,
0.072494806670146,280,
0.065990778800596,281,
0.022435976408256,282,
0.062419862587209,283,
0.13189677157227,284,
0.019207872008388,285,
0.063203072168562,286,
0.065473189823313,287,
0.083793992016339,288,
0.046884323769833,289,
0.092036742550669,290,
0.16604935957773,291,
0.043866455325887,292,
0.065628951127418,293,
0.10769853898003,294,
0.1304407935714,295,
0.10681089616453,296,
0.086191845388186,297,
0.085733271453372,298,
0.048192416603596,299,
0.19407298519103,300,
0.031494985277939,301,
0.1149629068848,302,
0.033636013353254,303,
0.09959091471769,304,
0.027467291998958,305,
0.029592399579124,306,
0.011022555752735,307,
0.054463903690868,308,
0.058001044576488,309,
0.043703409380935,310,
0.074619164308694,311,
0.17529576958178,312,
0.16372100526835,313,
0.013514302615313,314,
0.072961842861075,315,
0.039167304617344,316,
0.071117414309132,317,
0.047443684257465,318,
0.19087497157594,319,
0.13999234573056,320,
0.096008923283188,321,
0.091450872780672,322,
0.03428913862323,323,
0.11957712500431,324,
0.098276491630543,325,
0.20125302380762,326,
0.038036088739301,327,
0.019033073012655,328,
0.12077830183909,329,
0.13349956284243,330,
0.14647512119256,331,
0.16771816098898,332,
1.1257217236006,333,
0.2223195033003,334,
0.10384924414951,335,
0.069277017280237,336,
0.027617182719067,337,
0.033258617148519,338,
0.043875231405948,339,
0.010609085163037,340,
0.027516374891213,341,
0.080551052084189,342,
0.033267681688383,343,
0.028471054694647,344,
0.047088649174553,345,
0.047157026787862,346,
0.12731061749751,347,
0.044439691873166,348,
0.05528884733271,349,
0.10168891394978,350,
0.13271155676946,351,
0.078525854942273,352,
0.089370732421344,353,
0.03574021227867,354,
0.034973121279992,355,
0.078663192330383,356,
0.10800361361882,357,
0.018083381446981,358,
0.053075072950328,359,
0.045956932920998,360,
0.05643883564377,361,
0.061926372992476,362,
0.0048607057647169,363,
0.069467027907049,364,
0.027132945154694,365,
0.11019073172568,366,
0.082737750465956,367,
0.11628594490758,368,
0.060419120474018,369,
0.033964686400709,370,
0.06712371567595,371,
0.10611850560405,372,
0.09369073465278,373,
0.041226518494671,374,
0.060259156237751,375,
0.075585084654957,376,
0.040520738907673,377,
0.042831323111397,378,
0.11083761611215,379,
0.073885016077247,380,
