MAGNITUDE,FREQUENCY
0.9671506032853,1,
0.47646016138323,2,
0.28075506042608,3,
0.10784823328789,4,
0.31763572479369,5,
0.043757548166683,6,
0.11753388213821,7,
0.027816619572495,8,
0.13188269609786,9,
0.076403957396586,10,
0.10049143354315,11,
0.028070542800508,12,
0.10951717240585,13,
0.11448535625611,14,
0.15832351104873,15,
0.1109753901703,16,
0.050029077035154,17,
0.1419491705429,18,
0.047849952633104,19,
0.040431427530373,20,
0.05857629362392,21,
0.094810326364827,22,
0.12228974751583,23,
0.069139606448879,24,
0.11910658915594,25,
0.13184030164257,26,
0.13137956175566,27,
0.09822563342031,28,
0.059664246253194,29,
0.076057797772914,30,
0.033109748004469,31,
0.11085501651957,32,
0.068077498168568,33,
0.11426972025164,34,
0.015024258812201,35,
0.04888790024724,36,
0.18724743805912,37,
0.218000754582,38,
0.10718272235992,39,
0.27793365492419,40,
0.55597658610761,41,
0.12525372530731,42,
0.067657786849778,43,
0.10869936934067,44,
0.084113191052949,45,
0.095232873123471,46,
0.054419967489843,47,
0.064304386655163,48,
0.035404414275139,49,
0.1193234012243,50,
0.15245481588619,51,
0.022924325314508,52,
0.11317983386031,53,
0.025359190469004,54,
0.067828642981518,55,
0.10516321910764,56,
0.030207614725788,57,
0.051097144636306,58,
0.22793967049621,59,
0.14199458484043,60,
0.1536019070501,61,
0.12699406451071,62,
0.14670787274144,63,
0.17302633329229,64,
0.1116241678184,65,
0.024494988164282,66,
0.17169608576595,67,
0.14364070362356,68,
0.091648758702985,69,
0.17803979271568,70,
0.050759343058191,71,
0.2696312960064,72,
0.1032428615889,73,
0.32440984827517,74,
0.277372561123,75,
0.14984530817475,76,
0.14210042256365,77,
0.080631046033527,78,
0.072024143491507,79,
0.08845993368096,80,
0.085348657979679,81,
0.043380498934697,82,
0.16060418961645,83,
0.062673481077914,84,
0.1422579297954,85,
0.054380733211283,86,
0.087960713625309,87,
0.047762131644211,88,
0.099355275672204,89,
0.021425232449034,90,
0.14310918742803,91,
0.049073543089101,92,
0.036720988124623,93,
0.10250055210417,94,
0.058044925582571,95,
0.093391587837264,96,
0.016515178330509,97,
0.098503637024898,98,
0.11423331569312,99,
0.16373715734541,100,
0.084901118167715,101,
0.045971261268378,102,
0.11452051830721,103,
0.15973027837468,104,
0.20742621634648,105,
0.12201198529709,106,
0.12089213906084,107,
0.076771774555986,108,
0.08349990817935,109,
0.062465166197124,110,
0.056751782416475,111,
0.033898719694215,112,
0.091408670015879,113,
0.080596796869267,114,
0.063593276755415,115,
0.11239943306519,116,
0.077611277592202,117,
0.060660460260014,118,
0.067637380690074,119,
0.056523488406471,120,
0.1367176372956,121,
0.014766367177288,122,
0.16716154773347,123,
0.082996096038738,124,
0.0472165001073,125,
0.077263525884691,126,
0.041194250727833,127,
0.073282860127855,128,
0.11120808501512,129,
0.037012823400905,130,
0.089081032523455,131,
0.085465311127805,132,
0.046555588545767,133,
0.083578141410575,134,
0.044199605672169,135,
0.10205931142896,136,
0.05320750170059,137,
0.032038015731088,138,
0.079056835490445,139,
0.095381525688436,140,
0.049357092931595,141,
0.0028328326579648,142,
0.01170301914382,143,
0.081522437996755,144,
0.065336124037787,145,
0.092655815141718,146,
0.13921875960599,147,
0.053415450120077,148,
0.073717835187054,149,
0.13184744804158,150,
0.19175462378245,151,
0.072577651771216,152,
0.05470240481925,153,
0.15029313432602,154,
0.10141069870926,155,
0.12428314912544,156,
0.025187352076083,157,
0.11734791021878,158,
0.059129283094807,159,
0.18515806403584,160,
0.074864063326116,161,
0.13333717231146,162,
0.066737173236688,163,
0.04609517818714,164,
0.061112609156515,165,
0.51326781266841,166,
1.2810047906372,167,
0.30550442349141,168,
0.13834616665781,169,
0.11094477966831,170,
0.085487834287737,171,
0.10355381443106,172,
0.059303602875932,173,
0.18599590715562,174,
0.046502503273684,175,
0.059444765688328,176,
0.51684860063298,177,
0.14553103497968,178,
0.15232201916923,179,
0.2009374076744,180,
0.081064407782359,181,
0.21541315642294,182,
0.086861817446287,183,
0.16871275136352,184,
0.53161861495634,185,
0.13575406444381,186,
0.12433962857717,187,
0.0414897878986,188,
0.061151443738146,189,
0.2837686496921,190,
0.12079349352014,191,
0.039147501648727,192,
0.22049905578878,193,
0.16136509404739,194,
0.18250111000317,195,
0.11131989614228,196,
0.045892497158104,197,
0.099335789662996,198,
0.064878347444909,199,
0.097941443320767,200,
0.51807341267862,201,
0.17941074549744,202,
0.10715353885944,203,
0.18042356565397,204,
0.22146031695091,205,
0.016152055500435,206,
0.13314842619007,207,
0.12028773286715,208,
0.078742303340756,209,
0.05442195491302,210,
0.095364351275361,211,
0.099048628919883,212,
0.13377744788436,213,
0.20206632301144,214,
0.078527681548913,215,
0.089027252598909,216,
0.15646377280672,217,
0.17485389025386,218,
0.15858827841334,219,
0.13699208365659,220,
0.032732929635658,221,
0.023727627476723,222,
0.08863016000448,223,
0.068520484403835,224,
0.14099724409846,225,
0.26767208972911,226,
0.032159015962691,227,
0.044706786775276,228,
0.038376385464295,229,
0.064760263503081,230,
0.025661850143527,231,
0.10866658820325,232,
0.063549112750535,233,
0.06912415269622,234,
0.099773455454217,235,
0.085616661982067,236,
0.029959654530163,237,
0.11912165222448,238,
0.076707235887177,239,
0.04636763360514,240,
0.15060999664276,241,
0.078878228854158,242,
0.083263424123719,243,
0.098494712716141,244,
0.02000076775559,245,
0.077894993588446,246,
0.046981425618306,247,
0.02198907973594,248,
