MAGNITUDE,FREQUENCY
0.72988169637824,1,
0.28664009062153,2,
0.15146859465536,3,
0.50060041073748,4,
0.13003223157457,5,
0.24101988544209,6,
0.12585237746777,7,
0.21052365081938,8,
0.10319243563071,9,
0.14307253913229,10,
0.11294117752759,11,
0.05033493757242,12,
0.029909752432253,13,
0.057572415855662,14,
0.046687775846165,15,
0.19559992139642,16,
0.099861233679495,17,
0.34615456278834,18,
0.10635117949658,19,
0.14053755136532,20,
0.15754003547851,21,
0.038546856997299,22,
0.053299836566927,23,
0.09482265333522,24,
0.11359008762701,25,
0.10171476361854,26,
0.087725450387375,27,
0.1547958431827,28,
0.12067084569562,29,
0.10218781902842,30,
0.072475802614624,31,
0.060192384266895,32,
0.11737204052567,33,
0.16952316102778,34,
0.066863344556323,35,
0.11134776298259,36,
0.10746901144449,37,
0.20590746989066,38,
0.16510126841836,39,
0.10752453542404,40,
0.14144519706733,41,
0.056980546948954,42,
0.090398365194286,43,
0.075251924640783,44,
0.083792286735637,45,
0.055746266004194,46,
0.068668708740515,47,
0.073987823748702,48,
0.03687328899523,49,
0.10764459488852,50,
0.14006346937963,51,
0.045536987607915,52,
0.092078373369987,53,
0.056553146160437,54,
0.076732993024862,55,
0.079037485974804,56,
0.06000249194549,57,
0.087260472977491,58,
0.44680599389795,59,
1.0241112037091,60,
0.19600377192677,61,
0.18443082501023,62,
0.21593113129201,63,
0.15562239321612,64,
0.11540998852862,65,
0.053678107015709,66,
0.080360255010661,67,
0.1360474918899,68,
0.11216718355827,69,
0.094308508801481,70,
0.068272964241652,71,
0.15969264168446,72,
0.36882771352646,73,
0.085952638355772,74,
0.13545206550686,75,
0.21684001423421,76,
0.12888491255438,77,
0.065099296266364,78,
0.11005524635611,79,
0.11450401358887,80,
0.038513162214318,81,
0.069415834790189,82,
0.13766760397726,83,
0.097355906933257,84,
0.11787947766348,85,
0.15261500171397,86,
0.099214253134009,87,
0.014884562543366,88,
0.11297729392896,89,
0.11919149331571,90,
0.16961799572419,91,
0.2260947038848,92,
0.23670262610843,93,
0.23481189844363,94,
