MAGNITUDE,FREQUENCY
1.0010473463513,1,
0.32758943203881,2,
0.16858984401719,3,
0.12443153169552,4,
0.62407822190384,5,
0.18286498740133,6,
0.12540990240854,7,
0.27114487178973,8,
0.10340673905926,9,
0.11770042979846,10,
0.066022696752147,11,
0.060438654710442,12,
0.1338489429797,13,
0.26936574178229,14,
0.10381010350825,15,
0.034315102228739,16,
0.2020983974843,17,
0.19287464783357,18,
0.094208649341495,19,
0.14500206477222,20,
0.14101551925159,21,
0.080843067513961,22,
0.059599886424192,23,
0.078142149926833,24,
0.074095271809473,25,
0.1051743233549,26,
0.079599964311295,27,
0.054606762692871,28,
0.080413137484579,29,
0.072672628395303,30,
0.1168232228616,31,
0.07031028719453,32,
0.057382221934423,33,
0.058784904487783,34,
0.026190886298878,35,
0.1997870697748,36,
0.16629537766725,37,
0.19128393042583,38,
0.32267692442179,39,
0.18397512396497,40,
0.16060814657164,41,
0.2358671481918,42,
0.19023949150587,43,
0.043479528838603,44,
0.096425795370715,45,
0.053725729877323,46,
0.084528720056622,47,
0.17673396328215,48,
0.063173493232997,49,
0.04281729243874,50,
0.088739259981656,51,
0.14359616370428,52,
0.18500030827061,53,
0.21743378480944,54,
0.041276593184727,55,
0.043343947611847,56,
0.20543151816901,57,
0.12587960204156,58,
0.10870613749865,59,
0.73910811268126,60,
0.1298892978268,61,
0.11538533228448,62,
0.16869353275378,63,
0.28922651938176,64,
0.087678044389676,65,
0.094472404513891,66,
0.013909714402499,67,
0.090229804145651,68,
0.14761215129207,69,
0.061474670241214,70,
0.13551659479179,71,
0.17268793608937,72,
0.30765783409628,73,
0.13317652477182,74,
0.20200306689054,75,
0.10760875502189,76,
0.069521581403234,77,
0.12177077913355,78,
0.14107599017218,79,
0.11305182397722,80,
0.14853706000758,81,
0.11154006853207,82,
0.11183203556159,83,
0.09065170929679,84,
0.020329038081509,85,
0.092925985371512,86,
0.067847971349284,87,
0.11221547038678,88,
0.16741246427364,89,
0.024215881281835,90,
0.14225992223391,91,
0.13132504814868,92,
0.32860805222526,93,
0.20288730426141,94,
0.13138820667149,95,
0.40790160910977,96,
1.4857301063964,97,
1.0853454981761,98,
0.55748144624177,99,
0.44067934570389,100,
0.49848668485891,101,
1.7151317820844,102,
1.523305486387,103,
0.52120638290829,104,
0.38859866712906,105,
0.21190343138162,106,
0.063406725119305,107,
0.25786449597142,108,
0.22438000240946,109,
0.16861438183369,110,
0.037132759376579,111,
0.12924715019144,112,
0.15210206308392,113,
0.22995247626257,114,
0.08238937785536,115,
0.15284866548174,116,
0.15789645296191,117,
0.0833603068838,118,
0.1194557307566,119,
0.25859609517914,120,
0.10841702278437,121,
0.17027786957724,122,
0.22346158547397,123,
0.10626223197643,124,
0.072293080635584,125,
0.1027596682042,126,
0.10958988301121,127,
0.20606172523934,128,
0.1610771027121,129,
0.19605933755425,130,
0.1198871380793,131,
0.19953315522594,132,
0.0927488314913,133,
0.20747480086643,134,
0.14351298559628,135,
0.14144631470899,136,
0.12152438814701,137,
0.15317155853509,138,
0.098616042344769,139,
0.28085472622784,140,
0.094539175711269,141,
0.062200854187301,142,
0.12839944953572,143,
0.044514144364189,144,
0.066510815697571,145,
0.164479568018,146,
0.058246275116718,147,
0.26389701755807,148,
0.13288852260872,149,
0.073334280124941,150,
0.16856606258055,151,
0.12273163253875,152,
0.23131988226222,153,
0.28670299340333,154,
0.20007692348953,155,
0.31179484280012,156,
0.42344248197611,157,
0.08964505529527,158,
0.073537789625476,159,
0.17903303271322,160,
0.13823358074483,161,
0.1573795070587,162,
0.27001657409023,163,
0.27811546548057,164,
0.49316218941343,165,
1.1312623353726,166,
1.5280942361264,167,
0.37200442116788,168,
0.14732962985122,169,
0.1761361798898,170,
0.040041673160123,171,
0.10478403528879,172,
0.10718716452561,173,
0.17558279005258,174,
0.079989945263949,175,
0.16330810279279,176,
0.072225689732935,177,
0.20813140923468,178,
0.093687734457536,179,
0.032094333342033,180,
0.12770027294954,181,
0.32733525280462,182,
0.32832935802999,183,
0.17653059948649,184,
0.12272582879151,185,
0.038342688393566,186,
0.15536948578222,187,
0.14694075398633,188,
0.22165908361284,189,
0.23643311784404,190,
0.18002154716915,191,
0.20658584324417,192,
0.29214685715349,193,
0.23672636987135,194,
0.51401153309392,195,
0.43399478114609,196,
0.42516312420068,197,
0.43550273513728,198,
0.73895060276736,199,
9.6218792427046,200,
0.49658401335861,201,
0.12066113637467,202,
0.13991501895381,203,
0.12941541368799,204,
0.29341470915864,205,
0.067788182693813,206,
0.06428210210092,207,
0.13009807206332,208,
0.16322479735449,209,
0.099138466801497,210,
0.12094846616627,211,
0.053255513561856,212,
0.03556943318731,213,
0.16624425961829,214,
0.11564083915134,215,
0.088409924667617,216,
0.10439839248651,217,
0.18795382902065,218,
0.044321481842176,219,
0.067800047543587,220,
0.076704001550997,221,
0.19736115447048,222,
0.080563826618493,223,
0.026836054655508,224,
0.08198945721958,225,
0.056734852237554,226,
0.051549462057097,227,
0.070149501974239,228,
0.061662392151543,229,
0.12890204333714,230,
0.12892851629019,231,
0.077337855887605,232,
0.081492909413973,233,
0.063540316738483,234,
0.10398339324775,235,
0.067011048662032,236,
0.082481285469202,237,
0.19681603250425,238,
0.048426335187726,239,
0.1084284841276,240,
0.13643957459397,241,
0.15843185562913,242,
0.081369967145618,243,
0.074226696327323,244,
0.10718413874374,245,
0.11174871638566,246,
0.033695558729937,247,
0.10042869285387,248,
0.044049498972818,249,
0.020648844531761,250,
0.13377963239478,251,
0.049448307008283,252,
0.024897647971591,253,
0.11569144008937,254,
0.21076886669915,255,
0.1151966350193,256,
0.14332509188971,257,
0.045150537509935,258,
0.074699117058487,259,
0.16455315820368,260,
0.034824200183997,261,
0.0038159857544116,262,
0.10336960011563,263,
0.067099151975734,264,
0.075961354741245,265,
0.061412665911875,266,
0.15611185621003,267,
0.070518314149618,268,
0.16180483899971,269,
0.059257609416899,270,
0.055083063156321,271,
0.04707453319415,272,
0.072016037908078,273,
0.093426285365753,274,
0.066208858174122,275,
0.060261858973321,276,
0.064153775702541,277,
0.11159698026428,278,
0.032399646424392,279,
0.0550230727088,280,
0.25648111001805,281,
0.060575965382563,282,
0.14147424604618,283,
0.026055462006264,284,
0.12383620071065,285,
0.048221259978661,286,
0.088619480843973,287,
0.094264134445452,288,
0.081416521293643,289,
0.074034788058274,290,
0.067184472998303,291,
0.17724956735647,292,
0.11736020570503,293,
0.044988442653398,294,
0.14906485843497,295,
0.23696028095403,296,
0.89211460901542,297,
0.95707185120852,298,
0.52406466847385,299,
0.64228544205449,300,
0.68929750589359,301,
1.7333138865725,302,
0.73654587739847,303,
0.12385315430914,304,
0.050279078984133,305,
0.079312549785251,306,
0.21809205012177,307,
0.084130373634944,308,
0.043155209114949,309,
0.089745520560045,310,
0.06952193513622,311,
0.029752018058173,312,
0.037830755837764,313,
0.10229693391599,314,
0.064598120772014,315,
0.10331168725612,316,
0.045966132995651,317,
0.056007987595164,318,
0.033488167512696,319,
0.093393447930215,320,
0.11026388518568,321,
0.041668269826594,322,
0.092161253837608,323,
0.030936160548416,324,
0.05935324843306,325,
0.064914563694102,326,
0.11326787140283,327,
0.19466217002084,328,
0.12543323447369,329,
0.060557948267641,330,
0.26475871593666,331,
0.022970117962539,332,
1.1619848969123,333,
0.33809462031363,334,
0.18622423597859,335,
0.27470220862297,336,
0.19912667511508,337,
0.20303156179973,338,
0.076090512924358,339,
0.30637074033135,340,
0.095081818703126,341,
0.23427304282482,342,
0.19978740805434,343,
0.13279594509178,344,
0.21749319508226,345,
0.07118974865253,346,
0.23836715601284,347,
0.10338455515823,348,
0.14003368178934,349,
0.14037737981434,350,
0.10040669511608,351,
0.19908895670133,352,
0.24502738907519,353,
0.14424688256348,354,
0.16311701533523,355,
0.13618394513559,356,
0.2961644357486,357,
0.058268843176193,358,
0.10231982031661,359,
0.061746306985498,360,
0.23966424849186,361,
0.18742225846328,362,
0.091315460237311,363,
0.13315513485599,364,
0.15355680110498,365,
0.10726555589812,366,
0.16736665289724,367,
0.24028381142838,368,
0.16764411746833,369,
0.21218817406163,370,
0.22070770831489,371,
0.081087023936325,372,
0.12305685725985,373,
0.2269393132374,374,
0.13047179237688,375,
0.25126930191543,376,
0.18133432093799,377,
0.12610553380021,378,
0.2068846947433,379,
0.25914152018588,380,
0.31580811851565,381,
0.19667392947025,382,
0.28822112056283,383,
0.23042260103078,384,
0.33599910980501,385,
0.3406480800514,386,
0.25519979422353,387,
0.26557705150067,388,
0.45446014278057,389,
0.38797739517154,390,
0.52696184184656,391,
0.45746018749358,392,
0.5555031398216,393,
0.58285055920224,394,
1.0210928848995,395,
0.91191942766161,396,
1.185997643767,397,
1.8489961706144,398,
3.8741149092908,399,
22.411456188408,400,
2.8589374088054,401,
1.5093824564492,402,
0.97179104235694,403,
0.90677526417584,404,
0.31124905793536,405,
0.5495954704272,406,
0.44550689267362,407,
0.36103979419512,408,
