MAGNITUDE,FREQUENCY
0.20071279685326,1,
0.09345040026273,2,
0.078429802358442,3,
0.12762126560938,4,
0.079402967501764,5,
0.1599404137312,6,
0.11826586816489,7,
0.083622334552086,8,
0.094936171489907,9,
0.12146584733526,10,
0.078704156088271,11,
0.076333180748927,12,
0.0610683117567,13,
0.051205347574902,14,
0.076209717699612,15,
0.055090847788466,16,
0.16848410108678,17,
0.03691226810109,18,
0.088202617851357,19,
0.069269608120189,20,
0.11476391612322,21,
0.094189621769682,22,
0.14106370749601,23,
0.06713649499666,24,
0.087230303754783,25,
0.043082666685212,26,
0.16337894232897,27,
0.081090929481077,28,
0.037666461009071,29,
0.059490600556039,30,
0.054924937588485,31,
0.085490959009658,32,
0.19727989764576,33,
0.053736391629926,34,
0.087267846952633,35,
0.24022277458829,36,
0.16547877765511,37,
0.062485728169836,38,
0.2416708121295,39,
0.14387664095091,40,
0.13371042631588,41,
0.15416219534289,42,
0.095700211301979,43,
0.051033110655288,44,
0.068112363170699,45,
0.14306626042814,46,
0.094412364191187,47,
0.12500169390763,48,
0.10543472982518,49,
0.21779262628316,50,
0.09060295614167,51,
0.13391811774684,52,
0.081161092236437,53,
0.040924164660154,54,
0.088995189703456,55,
0.065793756545126,56,
0.07875110601152,57,
0.095585349412995,58,
0.078921710197119,59,
0.89211017613056,60,
0.12104589178422,61,
0.070471853737676,62,
0.10943802487671,63,
0.03690919987698,64,
0.019504033097889,65,
0.041406637294004,66,
0.06178884741096,67,
0.11574770068307,68,
0.061082459428961,69,
0.069120007819594,70,
0.12891195047885,71,
0.036536748971828,72,
0.15007449216103,73,
0.052755141435717,74,
0.15617133927564,75,
0.019678985298702,76,
0.033514234138553,77,
0.036241847490832,78,
0.04983455003561,79,
0.06470562236428,80,
0.08949185502474,81,
0.090837300894798,82,
0.13205851249563,83,
0.054810368612477,84,
0.056084246311795,85,
0.03151484177524,86,
0.063543148383687,87,
0.085929644889182,88,
0.022553057974004,89,
0.88672210929344,90,
0.14301673758684,91,
0.020608741160938,92,
0.049067693673927,93,
0.068252321180809,94,
0.11779907583831,95,
0.012601781191124,96,
0.032027139713135,97,
0.071094688435841,98,
0.10997339945418,99,
0.10914558336336,100,
0.075838961390383,101,
0.035860417211836,102,
0.10794111045146,103,
0.096849188253289,104,
0.040761877034579,105,
0.086644392747078,106,
0.11377722669385,107,
0.043483923333859,108,
0.084273135984814,109,
0.088959789404895,110,
0.057559140783661,111,
0.0149929564658,112,
0.043395496822792,113,
0.097048593007184,114,
0.071236413877527,115,
0.037898262464788,116,
0.15140000353744,117,
0.061113004827181,118,
0.065744937238302,119,
0.076781064326632,120,
0.074693279269959,121,
0.03088646183635,122,
0.12598513169748,123,
0.0639245888574,124,
0.10755107239932,125,
0.081763908515839,126,
0.037276091100495,127,
0.048877614636938,128,
0.070233551272986,129,
0.096881610358466,130,
0.034785155469031,131,
0.078541480604831,132,
0.018472416327802,133,
0.081550682061128,134,
0.159827812083,135,
0.17310816338529,136,
0.050658916294497,137,
0.028404496216261,138,
0.1126507928522,139,
0.075047980861829,140,
0.078747715688193,141,
0.09689731633605,142,
0.079343203064097,143,
0.060237689268226,144,
0.017146921703777,145,
0.065804677465018,146,
0.070284583475148,147,
0.019239138928077,148,
0.062244658949735,149,
0.082221774603586,150,
0.13274240629953,151,
0.038904549776181,152,
0.038955369621856,153,
0.063946410107318,154,
0.041644520818621,155,
0.11715797216092,156,
0.058806879864692,157,
0.073581584070648,158,
0.14567488304452,159,
0.082924717755889,160,
0.10502522655012,161,
0.05867122398169,162,
0.099700315507868,163,
0.029034583019654,164,
0.087486874393659,165,
0.38651081047964,166,
0.7694832244847,167,
0.26002997741517,168,
0.17859663350888,169,
0.11936532132437,170,
0.055931455813258,171,
0.17549492009979,172,
0.04879458364592,173,
0.18641496702345,174,
0.11630477232098,175,
0.10442749198268,176,
0.025981201076578,177,
0.051554228113641,178,
0.091079154979745,179,
0.16979538734756,180,
0.08461851679648,181,
0.1114889328777,182,
0.041396500911114,183,
0.19009599368766,184,
0.050974152037533,185,
0.10316958987127,186,
0.13960244086128,187,
0.087412948171569,188,
0.054593517619846,189,
0.087473776807345,190,
0.22039278697458,191,
0.062767592414091,192,
0.036741008483161,193,
0.17824414056216,194,
0.15790377819856,195,
0.10492419455901,196,
0.034312846445041,197,
0.13056647083166,198,
0.12454947478269,199,
0.19569646045864,200,
0.05292787800233,201,
0.062264296641173,202,
0.11167579822164,203,
0.073387439499768,204,
0.072738244392495,205,
0.011996035621446,206,
0.1084498720896,207,
0.16426943387828,208,
0.054297738365858,209,
0.048008345478612,210,
0.079152215190456,211,
0.049503664629399,212,
0.083342187380805,213,
0.12542312375166,214,
0.076383096021372,215,
0.017290927790988,216,
0.073473255825583,217,
0.059408846791883,218,
0.13125808183247,219,
0.096693748303453,220,
0.10360808644648,221,
0.10863004185377,222,
0.051757159906738,223,
0.066052061876426,224,
0.018310567024665,225,
0.044346380411238,226,
0.032763622579261,227,
0.074885262705061,228,
0.026938683125882,229,
0.039897095431434,230,
0.079518435355723,231,
0.056193014823315,232,
0.059993581538386,233,
0.010706386984275,234,
0.059765497014154,235,
0.064105368807042,236,
0.054478227125513,237,
0.061801726515566,238,
0.13337823145296,239,
0.061581034939592,240,
0.084747249554314,241,
0.071156641773538,242,
0.083699874014151,243,
0.033215911830692,244,
0.060301102396124,245,
0.074198529128365,246,
0.074737664207072,247,
0.11083683174816,248,
0.15688676536439,249,
0.27680482343214,250,
0.16794101396317,251,
0.16940789745209,252,
0.074015181924655,253,
0.031058582044649,254,
0.10831676414523,255,
0.12783175518823,256,
0.118207036634,257,
0.079439487402153,258,
0.045387119171198,259,
0.038334746898956,260,
0.090758065792362,261,
0.037520221781738,262,
0.064482758855828,263,
0.087193978807091,264,
0.10870046814358,265,
0.1057548643673,266,
0.085823441390655,267,
0.05053214574916,268,
0.066405135133619,269,
0.067387750815704,270,
0.10698375982533,271,
0.055143812027897,272,
0.18384135319884,273,
0.085967847493141,274,
0.13637800725813,275,
0.056251754582769,276,
0.078487102426054,277,
0.084043945266283,278,
0.080674363976978,279,
0.10155786226579,280,
0.06668643618199,281,
0.092523663225967,282,
0.059655384733273,283,
0.1282963244616,284,
0.10719682077439,285,
0.10179441712069,286,
0.21308766422191,287,
0.022272201714355,288,
0.095747316219631,289,
0.096924247170674,290,
0.078315225105305,291,
0.11202931157019,292,
0.030845569982468,293,
0.0316201084266,294,
0.13362558884187,295,
0.13461589169115,296,
0.17733249190422,297,
0.039643181339335,298,
0.065627426259812,299,
0.15658391833769,300,
0.034110461741077,301,
0.071354326615644,302,
0.086229810449999,303,
0.11988915589587,304,
0.10552577087796,305,
0.03235603791307,306,
0.065924093458633,307,
0.090892368994082,308,
0.16510758954972,309,
0.088303409047258,310,
0.067705799135954,311,
0.018342104455763,312,
0.054889851946782,313,
0.071604658800879,314,
0.099246608335426,315,
0.092596181754339,316,
0.08268423424156,317,
0.12643318371436,318,
0.13371888932667,319,
0.031845923623451,320,
0.034835576057187,321,
0.074960974297443,322,
0.10876515961265,323,
0.086194272251335,324,
0.078013377864672,325,
0.055124069353014,326,
0.035774772206882,327,
0.025681300562543,328,
