MAGNITUDE,FREQUENCY
0.084539677512308,1,
0.054354151564118,2,
0.032835604249297,3,
0.058492253115933,4,
0.084270692571872,5,
0.12652332394545,6,
0.076060531567111,7,
0.06825712397176,8,
0.073013133501645,9,
0.081400769297963,10,
0.20317687469237,11,
0.14815470926959,12,
0.075653757569517,13,
0.51078925585599,14,
0.1041459059067,15,
0.015707037294049,16,
0.10982082416704,17,
0.024921233069014,18,
0.059445837981388,19,
0.15490626647819,20,
0.021649791796268,21,
0.062917067304258,22,
0.15380862004581,23,
0.03200521794133,24,
0.068405292693266,25,
0.11168955783345,26,
0.1187540965853,27,
0.024071854890939,28,
0.16111577149756,29,
0.027630905636622,30,
0.037634541683889,31,
0.093100429296392,32,
0.063825638614155,33,
0.12851014777448,34,
0.065888397270634,35,
0.097444202528916,36,
0.11717026596688,37,
0.21596745733239,38,
0.04563714463627,39,
0.129588743007,40,
0.14684580764726,41,
0.081141021767366,42,
0.084309514776115,43,
0.072850476576637,44,
0.13463939592844,45,
0.035123818160669,46,
0.068294581826226,47,
0.21692474784229,48,
0.056609213550903,49,
0.10132510710342,50,
0.18063755139469,51,
0.033892838230011,52,
0.075240793881096,53,
0.13141827360739,54,
0.23273570450163,55,
0.081336790818906,56,
0.070289694425605,57,
0.13531383420387,58,
0.23130398966696,59,
1.1147179640272,60,
0.10966885243243,61,
0.11797287052753,62,
0.11134983211734,63,
0.15276130676658,64,
0.25413597364777,65,
0.12231383743985,66,
0.057016744187465,67,
0.13478253370017,68,
0.082010031926616,69,
0.10898549654785,70,
0.13083230923196,71,
0.11576878489907,72,
0.1424844657551,73,
0.1835318536824,74,
0.25498498173203,75,
0.2439006293445,76,
0.11719207133518,77,
0.15950341910726,78,
0.19787677905325,79,
0.13875343363653,80,
0.046037449564132,81,
0.12095702383095,82,
0.11433416477549,83,
0.035510639120198,84,
0.067039700744616,85,
0.11737713540961,86,
0.076701196187766,87,
0.13913744986617,88,
0.04085006177964,89,
0.15185325223227,90,
0.11818520427814,91,
0.030930121478708,92,
0.057846670977652,93,
0.15729025015039,94,
0.18898653780954,95,
0.083934039064954,96,
0.23789787377853,97,
0.42291737292807,98,
0.27238829334622,99,
0.14021121558445,100,
0.040634540026779,101,
0.13688278440935,102,
0.082648153178128,103,
0.029484371100242,104,
0.1763837744272,105,
0.027559363790363,106,
0.15850085646673,107,
0.081298401490035,108,
0.079334397279961,109,
0.059332410726122,110,
0.11224109374798,111,
0.09882945067777,112,
0.12961044796464,113,
0.061710593191457,114,
0.023572409447144,115,
0.17345069481062,116,
0.16546950361797,117,
0.19171327784762,118,
0.030744726763029,119,
0.08033328643207,120,
0.058538944436473,121,
0.11960784875857,122,
0.064641944051142,123,
0.13995941631793,124,
0.028194840276508,125,
0.12596049419151,126,
0.16142630184413,127,
0.062026575010713,128,
0.058777169555283,129,
0.10012294581102,130,
0.11052123770614,131,
0.01753759635628,132,
0.13883379401044,133,
0.043368191656667,134,
0.13006457862696,135,
0.1825293727139,136,
0.16165215621219,137,
0.10803510781305,138,
0.12297358323969,139,
0.085873501391943,140,
0.14941549810419,141,
0.11831296662116,142,
0.066611191024066,143,
0.033613166796419,144,
0.050925935616861,145,
0.025227750414474,146,
0.13309439706054,147,
0.19211919673004,148,
0.068491979067038,149,
0.081022561632069,150,
0.067147320585395,151,
0.15599556321032,152,
0.14599345180364,153,
0.19195134934635,154,
0.14467511326975,155,
0.227288772511,156,
0.34112036901928,157,
0.071299237055291,158,
0.33973137281217,159,
0.26645357760792,160,
0.41683237945792,161,
0.12268635864325,162,
0.043954773617672,163,
0.20827283121374,164,
0.47502516325996,165,
1.134881825134,166,
1.6920347184273,167,
0.54939789494111,168,
0.29316813981799,169,
0.14197248477261,170,
0.11519837204584,171,
0.18350542914966,172,
0.05723747750964,173,
0.21293086087273,174,
0.15073823235855,175,
0.047535909076983,176,
0.10375280442244,177,
0.062196286837607,178,
0.06332334903508,179,
0.10385241458168,180,
0.11917052815574,181,
0.23012212489822,182,
0.17192370474301,183,
0.3558588926709,184,
0.16414091515628,185,
0.14861351378487,186,
0.073527230939951,187,
0.093502413067806,188,
0.043030260761758,189,
0.1534555678574,190,
0.043171429811943,191,
0.10107391699631,192,
0.18864597667963,193,
0.065019265367109,194,
0.08182801182845,195,
0.14880539128693,196,
0.22507861577658,197,
0.32185369509537,198,
0.075064356683549,199,
0.062097904634287,200,
0.033461372902575,201,
0.043697841412237,202,
0.029414787906614,203,
0.040399203669709,204,
0.12316110455099,205,
0.075271169543719,206,
0.096955248791842,207,
0.25116439262161,208,
0.028830746054293,209,
0.17697212769841,210,
0.137394707102,211,
0.066306460266617,212,
0.07012853797883,213,
0.1348419775097,214,
0.051160972162182,215,
0.11582519564955,216,
0.16500725280119,217,
0.042607878470041,218,
0.12385078730517,219,
0.2220792446342,220,
0.124358856258,221,
0.14147585869554,222,
0.13541468572946,223,
0.23542866402646,224,
0.074146527283407,225,
0.099645588350037,226,
0.10702621293041,227,
0.11402065239744,228,
0.062675465618653,229,
0.051533495483835,230,
0.097753656501837,231,
0.2002095875737,232,
0.086944473281054,233,
0.089292056436615,234,
0.12095013441476,235,
0.17087196262708,236,
0.20011514666089,237,
0.14658560775058,238,
0.098315579942423,239,
0.072035534980605,240,
0.11423730838722,241,
0.081642484081154,242,
0.072780186557836,243,
0.23337040898519,244,
0.13048161581019,245,
0.10888721852259,246,
0.046572275790499,247,
0.072420027065275,248,
0.096641300344617,249,
0.14780548190402,250,
0.095322130653327,251,
0.12316772753862,252,
0.1298435405609,253,
0.057704454381963,254,
0.053560448563159,255,
0.11087072847885,256,
0.07418508700699,257,
0.022592346179738,258,
0.179957649331,259,
0.023866773896974,260,
0.037385792050496,261,
0.044350560089685,262,
0.13925865437295,263,
0.11705755082811,264,
0.16220950583956,265,
0.10728273479241,266,
