MAGNITUDE,FREQUENCY
0.77707843675485,1,
0.61354409429266,2,
0.29806828437231,3,
0.39656027924448,4,
0.23923709856943,5,
0.30952431762626,6,
0.436195667609,7,
0.3004311603314,8,
0.14127989498584,9,
0.14392776262295,10,
0.30584219538781,11,
0.35868312715985,12,
0.41546617207099,13,
0.13623406069664,14,
0.16665730586061,15,
0.27474228622565,16,
0.45427759853741,17,
0.32781710026329,18,
0.21280230110171,19,
0.26127044919061,20,
0.18595736979945,21,
0.36496628065055,22,
0.2609216964541,23,
0.13695337892962,24,
0.26140871833105,25,
0.21222453383905,26,
0.33066782966547,27,
0.27992453501763,28,
0.24590778019279,29,
0.16791755562944,30,
0.19170993585333,31,
0.20886952987658,32,
0.28868167619107,33,
0.19921722650771,34,
0.22429373112666,35,
0.29328399694127,36,
0.213937300676,37,
0.091091576709782,38,
0.75466981407012,39,
0.27779794650008,40,
0.38348930931659,41,
0.41601087824291,42,
0.20035791536501,43,
0.059500094702194,44,
0.056157601829544,45,
0.16464678404127,46,
0.17042316713773,47,
0.24197771203802,48,
0.26858045472301,49,
0.21625170707277,50,
0.22851425154864,51,
0.28114053232422,52,
0.16316462273548,53,
0.36331099130869,54,
0.35892703366289,55,
0.40511164766629,56,
0.13039021548415,57,
0.26033277060424,58,
0.28854723266513,59,
3.4134587086636,60,
0.33027429577557,61,
0.29800673099299,62,
0.21016169864544,63,
0.32275314772833,64,
0.18781632450682,65,
0.14202357264318,66,
0.16350156496551,67,
0.05647165725319,68,
0.26245115294614,69,
0.082297691827858,70,
0.12757409479159,71,
0.13319879329284,72,
0.078491573961342,73,
0.044296153696428,74,
0.15350603138848,75,
0.38898050217471,76,
0.16751189577118,77,
0.022551865863619,78,
0.13452175128055,79,
0.31155831730866,80,
0.12515381447719,81,
0.15363108977645,82,
0.1694174155138,83,
0.1409067256232,84,
0.28237436345524,85,
0.13570642879382,86,
0.10070553868378,87,
0.1732473326841,88,
0.18460215824833,89,
0.32362211986109,90,
0.46124044052228,91,
0.18175510875025,92,
0.34487646059996,93,
0.75779514004628,94,
1.1332755361643,95,
3.0150262024544,96,
3.9305849666019,97,
1.1174301578917,98,
0.89742030158533,99,
0.68663396456937,100,
0.38255073892165,101,
0.49690756011792,102,
1.4523437999359,103,
1.3354279066154,104,
0.63536974256169,105,
0.26834896191001,106,
0.33082630004357,107,
0.22422545815066,108,
0.26997622065856,109,
0.14247477804028,110,
0.075725767114235,111,
0.15890621688405,112,
0.12509392211027,113,
0.18216853069585,114,
0.078292235958995,115,
0.063459663400121,116,
0.12214791312087,117,
0.10240337860141,118,
0.093037378655133,119,
0.38157912695127,120,
0.14355250578155,121,
0.14037276988678,122,
0.20829375023532,123,
0.32026763531226,124,
0.2188645165402,125,
0.13299510390774,126,
0.16940821679608,127,
0.061561037555204,128,
0.082322645268535,129,
0.13087417735701,130,
