MAGNITUDE,FREQUENCY
5.7543280799356,1,
2.5132877922659,2,
2.9902222119709,3,
1.4761362018323,4,
0.34194084537385,5,
3.8307613808905,6,
1.922683034567,7,
1.9910354278086,8,
1.52352424497,9,
1.1060680543509,10,
1.8441843180724,11,
1.5353794238425,12,
0.24712549272339,13,
0.42047977723011,14,
0.99490857899061,15,
0.46081606661163,16,
0.51691066475456,17,
0.23945413857201,18,
0.503848748189,19,
0.32380185330577,20,
0.18035620833447,21,
0.14537034997791,22,
0.18234287215269,23,
0.14072690440706,24,
0.073193391666722,25,
0.1322734706033,26,
0.39433529337127,27,
0.47234399929967,28,
0.19695202263897,29,
0.058715204602075,30,
0.070699224253216,31,
0.087301221029716,32,
0.090099612388316,33,
0.036268259969789,34,
0.11299086566344,35,
0.10801470062474,36,
0.17597041270935,37,
0.17937566220864,38,
0.030338364185314,39,
0.051657821299781,40,
0.044612122335923,41,
0.08264729152292,42,
0.064526193488765,43,
0.03753775835844,44,
0.017743765273303,45,
0.075864475467018,46,
0.192746721978,47,
0.071677343468047,48,
0.16191018504556,49,
0.141706624706,50,
0.077672522433793,51,
0.038180012926565,52,
0.065485567396756,53,
0.097027238065358,54,
0.066028263862934,55,
0.092198354357935,56,
0.043823149227748,57,
0.064969261314783,58,
0.097543485035699,59,
0.40077949596844,60,
0.095695010053804,61,
0.064830137375739,62,
0.13079446259456,63,
0.15303495312772,64,
0.038369513966805,65,
0.16722889801714,66,
0.081761354914543,67,
0.045856155445263,68,
0.065857920384879,69,
0.063689437714655,70,
0.087155203260757,71,
0.10326267683862,72,
0.052495628462879,73,
0.043171724702961,74,
0.06692484732983,75,
0.066703080668962,76,
0.065899522771252,77,
0.019103335130941,78,
0.048260394809849,79,
0.11468592346131,80,
0.069702335913877,81,
0.10011278662109,82,
0.12040928306276,83,
0.092251751441249,84,
0.041861346911398,85,
0.067750109655256,86,
0.093752416828134,87,
0.08061434413835,88,
0.11408544471924,89,
0.47011822490401,90,
0.059584936933124,91,
0.058061900413719,92,
0.11054439690465,93,
0.11769129559423,94,
0.10367444306436,95,
0.24629449848714,96,
0.22424736606828,97,
0.21395651661038,98,
0.14459020226575,99,
0.12490167738748,100,
0.04660144037432,101,
0.012341896289556,102,
0.026849702995332,103,
0.10469989620039,104,
0.061480274209332,105,
0.1317418490379,106,
0.052119428060825,107,
0.066352883161308,108,
0.081404294419573,109,
0.079604176177043,110,
0.11218388681274,111,
0.1113159628402,112,
0.087500489139714,113,
0.062051893581625,114,
0.052819662182828,115,
0.10557583483748,116,
0.036675311543527,117,
0.042660170274219,118,
0.023459855163539,119,
0.08943615765854,120,
0.0097839778803554,121,
0.17916595537172,122,
0.056112579632911,123,
0.1301825784296,124,
0.11703558751007,125,
0.048392475217487,126,
