MAGNITUDE,FREQUENCY
0.66704204930085,1,
0.85141140557512,2,
0.53668629944788,3,
0.39044524038493,4,
0.19859993513543,5,
0.017581967151973,6,
0.15680462726509,7,
0.10484723936523,8,
0.1923849472265,9,
0.029114545209456,10,
0.0080308861483041,11,
0.21832855383534,12,
0.13713584727428,13,
0.1034335233587,14,
0.15749233786322,15,
0.11204533049773,16,
0.057158478427386,17,
0.16499749934681,18,
0.1178821650848,19,
0.099843660755139,20,
0.13518429523497,21,
0.08814934000325,22,
0.11442474121599,23,
0.11230043527691,24,
0.067613324898437,25,
0.15399490693577,26,
0.13994651705797,27,
0.043168796064792,28,
0.18683750664359,29,
0.065033282029201,30,
0.030023261997148,31,
0.066443020533163,32,
0.046850920433509,33,
0.07964390647323,34,
0.18113592318641,35,
0.12992706010635,36,
0.099760731928504,37,
0.23781698852917,38,
0.054754841441381,39,
0.51789548203239,40,
0.18650956081877,41,
0.24358530720505,42,
0.19445301794029,43,
0.15637932616914,44,
0.070960651777861,45,
0.092620003904979,46,
0.15188943511915,47,
0.13244129794854,48,
0.13347707404104,49,
0.099914794615552,50,
0.068298263282137,51,
0.032795896056655,52,
0.082953861514453,53,
0.069394091668557,54,
0.067288843470189,55,
0.12106152186689,56,
0.17340836581442,57,
0.087703645954319,58,
0.31410722051894,59,
0.28753199967707,60,
0.061142737035422,61,
0.090762436065824,62,
0.21020152799975,63,
0.14485398954862,64,
0.22130300828563,65,
0.069030817513716,66,
0.02911578727847,67,
0.023860278699359,68,
0.077824408065099,69,
0.071880709281908,70,
0.12654090184789,71,
0.1412074301855,72,
0.08920133129843,73,
0.27864259962093,74,
0.069586372406285,75,
0.093884110345787,76,
0.14099073162361,77,
0.051120525733466,78,
0.10735520784127,79,
0.05061741144354,80,
0.10667451447134,81,
0.037201535911947,82,
0.092537711290978,83,
0.091040302629277,84,
0.039555526718569,85,
0.013553793868849,86,
0.062425667121027,87,
0.047953238627812,88,
0.12642187568195,89,
0.027058717570186,90,
0.069857478965049,91,
0.046830293049194,92,
0.073558922141572,93,
0.15895313738606,94,
0.1093659479446,95,
0.46255925618314,96,
0.038579050076308,97,
0.026484455037733,98,
0.068220441021013,99,
0.1467091716602,100,
0.10957950449566,101,
0.076949542352129,102,
0.063733163980495,103,
0.067540887937527,104,
0.076498265892096,105,
0.036433839828738,106,
0.026869175934081,107,
0.11047809978114,108,
0.12487790511196,109,
0.13294947602631,110,
0.047646471875044,111,
0.051377317668181,112,
0.053478705832339,113,
0.028003907870009,114,
0.058725902461315,115,
0.023769920256867,116,
0.065543600085678,117,
0.17666815774171,118,
0.16746151331114,119,
0.14254710219234,120,
0.068262123572145,121,
0.090137226983525,122,
0.019031179360751,123,
0.086312530393227,124,
0.046051048638,125,
0.13651036690622,126,
0.20470418443689,127,
0.093379138059113,128,
0.12283470160471,129,
0.040222545485033,130,
0.070070496890307,131,
0.033207306822103,132,
0.059210269247943,133,
0.10645393757076,134,
0.029279719388129,135,
0.092038303633805,136,
0.12568675908907,137,
0.092380554205563,138,
0.0064888452628798,139,
0.068781773710554,140,
0.083776113289904,141,
0.12276597659219,142,
0.081472177147329,143,
0.044664340462517,144,
0.11340572430616,145,
0.088973562520033,146,
0.066646252450999,147,
0.096095906916093,148,
0.1583263775023,149,
0.13388286959775,150,
0.040422894459431,151,
0.050418570975549,152,
0.099412777235261,153,
0.105393922373,154,
0.099940283043958,155,
0.074739042579637,156,
0.13216300021252,157,
0.12549630412984,158,
0.17161463873569,159,
0.26114655218827,160,
0.042650161409601,161,
0.095614083311221,162,
0.08201303535315,163,
0.1662702155605,164,
0.11986239929964,165,
0.46209487640268,166,
1.558233359272,167,
0.38573167205741,168,
0.46211057194246,169,
0.29380874529953,170,
0.20915650666871,171,
0.076062037906319,172,
0.058838119877493,173,
0.065607782169209,174,
0.22513866068399,175,
0.13836969810648,176,
0.15278143371551,177,
0.24649614005274,178,
0.22154973726111,179,
0.14701662072294,180,
0.079969523160053,181,
0.071940472323325,182,
0.033224244642488,183,
0.063231938145028,184,
0.66124776296647,185,
0.2365427913829,186,
0.17313394937094,187,
0.07237327974519,188,
0.12488865150047,189,
0.070577333733098,190,
0.0357666729206,191,
0.067697860155142,192,
0.055655592315064,193,
0.10733935228404,194,
0.068635502748604,195,
0.16336168921464,196,
0.11681605004206,197,
0.1992759093756,198,
0.15586955343291,199,
0.16814890123466,200,
0.041894592736878,201,
0.04254572638979,202,
0.17477452086108,203,
0.096995691134719,204,
0.06392299761287,205,
0.020211942690501,206,
0.18414058466659,207,
0.075886868484753,208,
0.045037139496563,209,
0.024352318423981,210,
0.058305068225532,211,
0.12304370383052,212,
0.033326438920302,213,
0.12973642193238,214,
0.088189773375092,215,
0.11584499966499,216,
0.12115891994741,217,
0.16937385746587,218,
0.034836567586974,219,
0.088376888180012,220,
0.07034461726895,221,
0.043844942251324,222,
0.10132590092488,223,
0.25970116227233,224,
0.10108618269084,225,
0.047801888090948,226,
0.065424378405058,227,
0.039637729953948,228,
0.008288780715714,229,
0.091572731358618,230,
0.10147513224592,231,
0.044001136762148,232,
0.084615855633916,233,
0.066326484539497,234,
0.071420493470708,235,
0.1417514323195,236,
0.059527428788955,237,
0.01996762583548,238,
0.027126460125288,239,
0.10760891318003,240,
0.039017243921559,241,
0.031815389405039,242,
0.12781715529075,243,
0.15835388351055,244,
0.042663855962604,245,
0.11249200086405,246,
0.18463766357167,247,
0.033782134844048,248,
0.050887719476791,249,
0.042253841571827,250,
0.06927295575042,251,
0.095671460062197,252,
0.12344400490558,253,
0.010024334383129,254,
0.0905920036354,255,
0.047206638292406,256,
0.0797887998442,257,
0.040606057060059,258,
0.10533779571774,259,
0.074497378234692,260,
0.040362694925619,261,
0.15684733286903,262,
0.23762625011279,263,
0.2026454561912,264,
0.03857767241157,265,
0.054822709485898,266,
0.096157099731373,267,
0.06804877960517,268,
0.13010952833903,269,
0.11677191246363,270,
0.14678296927459,271,
0.057830491650823,272,
0.057963097018122,273,
0.12162809064451,274,
0.037296625178472,275,
0.12296434693736,276,
0.022710992257892,277,
0.062717951030015,278,
0.081760112523416,279,
0.069816346979439,280,
0.079657074149753,281,
0.15207764999121,282,
0.064467747147159,283,
0.052209367845884,284,
0.053614040736954,285,
0.072363400706624,286,
0.054084235201548,287,
0.066230357816938,288,
